country_code,country,year,population_total,population_growth_pct,age_dependency_ratio,pop_65_plus_pct,pop_working_age_pct,urban_pop_pct,gdp_per_capita_usd,gdp_growth_pct,primary_energy_consumption,energy_per_capita,electricity_demand,electricity_demand_per_capita,fossil_share_energy,low_carbon_share_energy,renewables_share_energy,energy_per_gdp,demographic_phase
DEU,Germany,1973,78936666,0.314942451198579,58.0168682024003,14.3225114059237,63.2843827624819,79.7625459328083,5065.24523302283,4.77748690945469,3987.354,50493.969,,,98.011,1.989,1.145,2.648,growing_aging
DEU,Germany,1974,78967433,0.0389692231983959,57.5557050446958,14.5719695796125,63.4696148829269,79.7913607527508,5659.73787773336,0.890068699312494,3918.027,49597.387,,,97.636,2.364,1.338,2.58,growing_aging
DEU,Germany,1975,78673554,-0.372846359360899,57.028237040172,14.83828051597,63.682814250971,79.8176881709377,6259.20744498342,-0.866738936529003,3764.568,47833.309,,,96.863,3.137,1.354,2.493,declining
DEU,Germany,1976,78336950,-0.428766874960255,56.2050173992726,15.0630913830184,64.0184296449011,79.8416740841331,6659.16546576017,4.94925843456397,4016.905,51259.27,,,96.897,3.103,1.058,2.537,declining
DEU,Germany,1977,78159814,-0.226376662518719,55.2891251539136,15.2877329942733,64.3960101378824,79.8634643891014,7711.10232025365,3.34721808033223,4007.191,51252.34,,,95.818,4.182,1.318,2.46,declining
DEU,Germany,1978,78091820,-0.0870314153537852,54.2904498926818,15.4961765233891,64.8128253189438,79.8832049826069,9516.78283228907,3.00849288842491,4152.177,53154.461,,,95.731,4.269,1.329,2.48,declining
DEU,Germany,1979,78126350,0.0442074062989572,53.1058661393606,15.632358442999,65.3142833612383,79.9010417614138,11322.3543443813,4.15036333786591,4382.909,56084.832,,,95.426,4.574,1.27,2.517,peaked_aging
DEU,Germany,1980,78288576,0.207430406185115,51.6436551453294,15.5965766619901,65.9440716462125,79.9171206222865,12182.7800196802,1.40882864441943,4239.232,54130.301,,,94.955,5.045,1.397,2.407,peaked_aging
DEU,Germany,1981,78407907,0.152308489359723,49.8047394700706,15.3331217707925,66.7535619755446,79.9315874619892,10246.4767623188,0.529240541969116,4107.233,52356.133,,,94.073,5.927,1.487,2.323,peaked_aging
DEU,Germany,1982,78333366,-0.0951134365477742,47.8369708164468,14.9756202587493,67.6420780607752,79.9445881772863,9950.05926025365,-0.394840735634787,3962.491,50546.09,,,93.243,6.757,1.529,2.26,declining
DEU,Germany,1983,78128282,-0.262152572305171,45.9671116703225,14.6243153974981,68.5085830960339,79.956268664942,9900.48559233526,1.57241014192158,4018.511,51371.793,,,93.177,6.823,1.416,2.252,declining
DEU,Germany,1984,77858685,-0.345666402296961,44.575286113868,14.4470695691773,69.1681141840731,79.9667748217206,9347.29068412377,2.82294783585535,4166.991,53424.227,,,91.672,8.328,1.358,2.271,declining
DEU,Germany,1985,77684873,-0.223489901582361,43.972812121187,14.5315912385255,69.457558146942,79.9762525443865,9464.11694710857,2.32793520067574,4290.329,55100.73,,,89.75,10.25,1.25,2.288,declining
DEU,Germany,1986,77720436,0.0457680639736539,43.835640091565,14.7006163681106,69.5237979740659,79.9848477297039,13511.1520027486,2.28733925852798,4254.676,54600.492,,,90.125,9.875,1.333,2.22,growing_aging
DEU,Germany,1987,77839920,0.15361757528619,43.8460538139654,14.8448597302842,69.5187649037966,79.9927062744372,16738.6132825523,1.4021515883601,4291.178,54971.219,,,89.373,10.627,1.426,2.206,growing_aging
DEU,Germany,1988,78144619,0.390678960242038,44.0528846719278,14.9087351289199,69.4189494379369,79.9999740753505,17996.9783507619,3.70723567991882,4305.766,54930.324,,,88.433,11.567,1.419,2.142,growing_aging
DEU,Germany,1989,78751283,0.773336990610757,44.3871505193462,14.8813773806178,69.2582410193316,80.0067970292083,17829.4609524705,3.89655170553733,4260.189,53921.668,,,88.103,11.897,1.324,2.052,growing_aging
DEU,Germany,1990,79433029,0.861969448764933,44.8311985023753,14.8673064129016,69.0458972861167,80.0133210327747,22385.6778250275,5.25500610110028,4192.642,52600.066,543.19,6814.756,88.603,11.397,1.264,2.08,growing_aging
DEU,Germany,1991,80013896,0.728605546561364,45.2646079952826,14.9020513455031,68.8398927484779,80.0196919828142,23443.3350818536,5.10826150190911,4090.643,50940.008,535.45,6667.859,88.76,11.24,1.202,1.91,growing_aging
DEU,Germany,1992,80624598,0.760346946721127,45.4946502546562,14.9477775334936,68.7310497382724,80.026055776091,26559.8543879632,2.01361340926105,4009.338,49537.836,528.45,6529.325,87.524,12.476,1.438,1.818,growing_aging
DEU,Germany,1993,81156363,0.657391218087626,45.7542790612997,15.0472243823376,68.6086204972715,80.0325583093694,25616.6508772405,-0.973033082340891,3991.527,48983.766,521.59,6400.92,87.786,12.214,1.498,1.809,growing_aging
DEU,Germany,1994,81438348,0.346856648630233,46.0852432578517,15.2181565798793,68.4531831853126,80.0393454794137,27201.9593555204,2.59685569693275,3954.172,48355.141,523.39,6400.479,87.697,12.303,1.646,1.731,growing_aging
DEU,Germany,1995,81678051,0.293904443716697,46.3029082659604,15.3977997568773,68.3513415565947,80.0465631829882,31747.2449398447,1.50499384201356,3974.795,48461.379,535.54,6529.395,87.406,12.594,1.788,1.693,peaked_aging
DEU,Germany,1996,81914831,0.289474899455448,46.3993024862644,15.5408622954013,68.3063358490373,80.0543573168571,30599.7891048363,1.0378755674358,4105.846,49911.121,542.96,6600.283,87.437,12.563,1.593,1.717,peaked_aging
DEU,Germany,1997,82034771,0.146313281561803,46.4728155269079,15.6492956068092,68.2720544299515,80.0628737777848,27046.9565464237,1.85432238398302,4053.187,49195.383,544.02,6603.02,86.577,13.423,1.709,1.647,peaked_aging
DEU,Germany,1998,82047195,0.0151436508552808,46.5512577287444,15.8293702822951,68.2355114174291,80.0722584625357,27395.9440608051,2.09561231172233,4019.632,49012.793,548.62,6689.519,86.926,13.074,1.868,1.585,peaked_aging
DEU,Germany,1999,82100243,0.0646345779052372,46.8135325768876,16.1122722860238,68.1136120055995,80.0826572678738,26965.4922773722,2.12957016297766,3963.56,48526.523,550.31,6737.536,85.928,14.072,2.112,1.517,peaked_aging
DEU,Germany,2000,82211508,0.135431600393084,47.3064908238215,16.4607313825805,67.885670642617,80.0942160905637,23925.8559901991,2.8765231247659,3988.179,48756.914,572.01,6993.027,85.4,14.6,2.738,1.467,peaked_aging
DEU,Germany,2001,82349925,0.168225361337335,47.7886305160811,16.8557051631062,67.664203690965,80.1070808273695,23878.3641471651,1.63614170690956,4062.799,49586.344,582.6,7110.615,85.509,14.491,2.798,1.454,peaked_aging
DEU,Germany,2002,82488495,0.168128319406931,48.208752521652,17.2650364693375,67.4723981364479,80.1213973750556,25486.5942008748,-0.228255715793637,4011.723,48882.746,593.76,7234.951,85.327,14.673,3.365,1.421,peaked_aging
DEU,Germany,2003,82534176,0.0553633035873241,48.658252887585,17.7182569255381,67.268380561822,80.1373116303862,30711.1022511331,-0.529801394291297,4010.471,48841.734,598.76,7292.031,85.262,14.738,3.477,1.416,peaked_aging
DEU,Germany,2004,82516260,-0.021709727650009,49.2978926675002,18.2658061525647,66.9801813153722,80.1549694901257,34566.7359143735,1.16208684507278,4009.893,48845.941,606.98,7393.84,84.342,15.658,4.316,1.385,declining
DEU,Germany,2005,82469422,-0.0567782618352031,50.0417234262092,18.8586850514415,66.6481280445416,80.1745168510383,35084.4363546269,0.885485292551564,3962.635,48297.324,608.77,7419.8,83.893,16.107,4.992,1.345,declining
DEU,Germany,2006,82376451,-0.112797497644931,50.8443822110813,19.4956220823608,66.2934869710793,80.1960996098884,36980.3349948954,3.86668241523209,4062.387,49722.051,613.22,7505.576,83.134,16.866,5.797,1.316,declining
DEU,Germany,2007,82266372,-0.133718572600486,51.4612503536768,19.9911941840778,66.0234880594569,80.2198636634402,42350.9217211489,2.8891174138025,3893.423,47890.469,614.54,7559.057,82.981,17.019,7.37,1.209,declining
DEU,Germany,2008,82110097,-0.190142844695674,51.8149987679722,20.2873147195182,65.8696443375807,80.2459549084581,46379.1647953479,0.887902330743628,3934.666,48509.809,612.19,7547.583,82.445,17.555,7.523,1.196,declining
DEU,Germany,2009,81902307,-0.253383410163402,52.1578637771433,20.5215956309191,65.7212170370739,80.2745192417062,42471.8868625226,-5.54455451920674,3692.178,45618.93,575.69,7112.973,82.208,17.792,8.147,1.177,declining
DEU,Germany,2010,81776930,-0.153198446937304,52.117530215009,20.5654453486144,65.7386429233445,80.305702559949,42396.9665976293,4.13463778522758,3847.151,47595.078,609.26,7537.467,81.963,18.037,8.465,1.165,declining
DEU,Germany,2011,80274983,-1.8537146287573,51.7462351755806,20.5214981321516,65.8994933869984,80.3405762928198,47630.9761883572,3.75796884489337,3710.585,45890.234,601.23,7435.643,82.246,17.754,10.168,1.07,declining
DEU,Germany,2012,80425823,0.187727800567293,51.5805062735217,20.6376494265399,65.9715437998931,80.393447520218,44718.0159214069,0.463512036709204,3761.916,46491.43,599.27,7406.044,81.681,18.319,11.46,1.08,peaked_aging
DEU,Germany,2013,80645605,0.272900214681538,51.6197490623175,20.8129761139965,65.9544693115349,80.4732318400362,47206.8353514242,0.396995583779145,3868.517,47735.0,597.5,7372.764,81.92,18.08,11.603,1.106,peaked_aging
DEU,Germany,2014,80982500,0.416877359168292,51.8321732192251,20.9586686898656,65.8621937797938,80.57574023743,48959.5991203133,2.18018602168017,3710.465,45596.527,584.87,7187.251,80.45,19.55,12.84,1.038,growing_aging
DEU,Germany,2015,81686611,0.865702643950251,52.1224069865761,21.0533536816501,65.7365353514053,80.6974371632814,41929.7549110722,1.66300602334775,3780.86,46064.512,590.89,7199.172,79.486,20.514,14.318,1.042,growing_aging
DEU,Germany,2016,82348669,0.807218538573871,52.5820458594372,21.134996177657,65.5385099359924,80.8347870684725,42948.9381932694,2.22222216259371,3841.451,46416.73,591.0,7141.126,80.318,19.682,14.101,1.036,growing_aging
DEU,Germany,2017,82657002,0.373724559895838,53.258253101446,21.2936405100178,65.2493405041228,80.9842544038853,45553.9341495339,2.797906720551,3949.556,47525.484,592.0,7123.608,79.739,20.261,15.388,1.037,growing_aging
DEU,Germany,2018,82905782,0.300526701992065,53.8754552465607,21.4497613850113,64.9876223341919,81.1423036204018,48916.1686612154,1.13569604599849,3845.414,46125.523,583.54,6999.53,78.776,21.224,16.263,1.0,growing_aging
DEU,Germany,2019,83092962,0.22551987421288,54.5379868593646,21.6283933065816,64.709009583285,81.3053991689039,47656.199739747,0.977734697038784,3753.704,44922.723,567.42,6790.641,77.188,22.812,17.811,0.966,peaked_aging
DEU,Germany,2020,83160871,0.0816931586494595,55.295066596629,21.8447281174981,64.3935455490144,81.4700055002738,47394.8734504469,-4.13191443239947,3498.915,41838.707,547.72,6549.429,75.39,24.61,20.017,0.935,peaked_aging
DEU,Germany,2021,83196078,0.0423270572552137,56.2311272070142,22.1345373657439,64.007731691245,81.6325870653934,52349.2459994422,3.90999994204108,3598.492,42994.266,560.25,6693.786,77.14,22.86,18.082,0.937,peaked_aging
DEU,Germany,2022,83177813,-0.0219565701848977,57.1621227360374,22.4589063795192,63.6285624993021,81.7867852780995,50506.5179638543,1.8092581243061,3455.45,41094.148,539.62,6417.464,77.177,22.823,20.329,0.884,declining
DEU,Germany,2023,83287273,0.131511079477747,57.9918953896649,22.7900439454493,63.2943857808214,81.9034366692129,54776.7668235491,-0.869647578573321,3178.886,37598.512,505.92,5983.807,75.836,24.164,23.603,,peaked_aging
DEU,Germany,2024,83516593,0.274957829184881,58.9970399490838,23.1955871731941,62.8942524078782,82.0211432579125,56103.7323182554,-0.495851897260366,3195.441,37792.531,502.32,5940.946,76.032,23.968,23.968,,peaked_aging
IDN,Indonesia,1960,88296070,,73.0194984409818,2.44687674094668,57.7969540433679,14.6076543358271,,,,,,,,,,,unknown
IDN,Indonesia,1961,90791249,2.78673050525734,74.0207833426585,2.51562901177844,57.464400561336,14.8315031668716,,5.74064582266813,,,,,,,,,growing_young
IDN,Indonesia,1962,93375850,2.80698421797939,75.1663793463918,2.58232240991648,57.0885807197471,15.0556141743538,,1.84197770236842,,,,,,,,,growing_young
IDN,Indonesia,1963,96051424,2.82509682257967,76.4584172860914,2.64671713768658,56.6705752327004,15.2663218061679,,-2.23702998571657,,,,,,,,,growing_young
IDN,Indonesia,1964,98833749,2.85554207780566,77.9203945258043,2.71038338690554,56.2049116248991,15.4668037669967,,3.52969814993797,,,,,,,,,growing_young
IDN,Indonesia,1965,101365130,2.52900109189077,79.483738039885,2.76027070275414,55.7153537132772,15.663223950935,,1.08158946626055,84.516,833.778,,,93.978,6.022,6.022,0.509,growing_young
IDN,Indonesia,1966,103792754,2.36670145600789,80.9555738398918,2.81256003098521,55.2621831157028,15.8617462520776,,2.79134682484525,83.896,808.304,,,92.102,7.898,7.898,0.506,growing_young
IDN,Indonesia,1967,106526393,2.59966150696535,82.2198592536988,2.88219699694516,54.8787604213728,16.0685345645194,53.2051866988581,1.38040280607036,82.897,778.185,,,91.019,8.981,8.981,0.511,growing_young
IDN,Indonesia,1968,109450006,2.70751027453981,83.1804032294979,2.95352062383624,54.5909928958798,16.2897527823552,64.6547730642556,10.9151785714295,88.425,807.906,,,89.588,10.412,10.412,0.497,growing_young
IDN,Indonesia,1969,112517639,2.76421216767215,83.8382766966568,3.02383655597324,54.3956365810342,16.5315647996801,74.0988114128793,6.82229824913614,99.786,886.849,,,90.357,9.643,9.643,0.499,growing_young
IDN,Indonesia,1970,115657495,2.7523193721547,84.2482040508783,3.09171923138971,54.2746133930819,16.8001345105888,79.118823484002,7.55463451394223,106.956,924.764,,,89.054,10.946,10.946,0.484,growing_young
IDN,Indonesia,1971,118833702,2.70918593790289,84.422880674183,3.15704040274265,54.2232070064467,17.1011495609793,78.5428393869752,7.02399719740848,101.902,857.518,,,96.232,3.768,3.768,0.437,growing_young
IDN,Indonesia,1972,122039841,2.66225034303759,84.400031639968,3.22164792069829,54.2299256191263,17.453166786076,90.1147549138956,7.03764320785962,108.067,885.507,,,96.824,3.176,3.176,0.416,growing_young
IDN,Indonesia,1973,125288515,2.62716406889288,84.2221403316755,3.28590094630781,54.2822923553687,17.8781647506989,129.886231088685,8.1039755351653,121.874,972.745,,,96.446,3.554,3.554,0.409,growing_young
IDN,Indonesia,1974,128555045,2.57379806865858,83.8589727302006,3.34956828551368,54.3895128907213,18.3683266057108,200.710984454591,7.6346729055067,130.604,1015.942,,,96.326,3.674,3.674,0.417,growing_young
IDN,Indonesia,1975,131843848,2.52610742568257,83.3290918397158,3.41210271491812,54.546716713497,18.914196501399,231.060120618497,4.97730086669512,159.924,1212.983,,,96.854,3.146,3.146,0.511,growing_young
IDN,Indonesia,1976,135173655,2.49420325253991,82.6906388182499,3.47198570804353,54.7373422922634,19.5063185880508,275.713167824796,6.88656497352524,167.967,1242.603,,,98.244,1.756,1.756,0.493,growing_young
IDN,Indonesia,1977,138533541,2.45521844395398,81.9444256925808,3.52869345915297,54.9618377256379,20.1352370159536,330.670214101079,8.76132560106353,222.085,1603.114,,,97.791,2.209,2.209,0.605,growing_young
IDN,Indonesia,1978,141953163,2.43846955711898,81.1288661506517,3.58006744950069,55.2093113444421,20.7914959353946,362.483779779007,6.76706985763171,249.855,1760.124,,,98.598,1.402,1.402,0.651,growing_young
IDN,Indonesia,1979,145434834,2.42309448317805,80.2501103736508,3.62441436700239,55.4784682996869,21.4656394966611,353.424175826329,7.32430948559606,284.463,1955.95,,,98.631,1.369,1.369,0.703,growing_young
IDN,Indonesia,1980,148950540,2.38861945340176,79.2674238909642,3.66189475936742,55.7825834528112,22.1466142996691,486.620172021155,9.88007752166418,305.611,2051.762,,,98.846,1.154,1.154,0.695,growing_young
IDN,Indonesia,1981,152485035,2.34521555543862,78.1692089584605,3.69247940852845,56.12642104888,22.8406637690508,560.830336032961,7.92715682412874,327.653,2148.758,,,98.928,1.072,1.072,0.697,growing_young
IDN,Indonesia,1982,156052152,2.312379898873,77.0071856100235,3.71789777138768,56.4948814147245,23.5724196827312,577.745632722784,2.24644534036375,334.077,2140.807,,,98.853,1.147,1.147,0.738,growing_young
IDN,Indonesia,1983,159651381,2.2802310222151,75.816970841528,3.74166821725874,56.8773305603998,24.3433192272382,507.682945653414,4.1929673681999,353.79,2216.014,,,98.371,1.629,1.629,0.752,growing_young
IDN,Indonesia,1984,163251124,2.229708398269,74.5767878761624,3.76646962626732,57.28138386355,25.150523426766,519.774063103241,6.97552780884124,389.436,2385.503,,,98.384,1.616,1.616,0.774,growing_young
IDN,Indonesia,1985,166776185,2.13630506735178,73.2438699452065,3.79509460538386,57.7221001307831,25.9911933055087,511.400883618027,2.46214356422551,412.985,2476.281,,,98.137,1.863,1.863,0.801,growing_young
IDN,Indonesia,1986,170175065,2.01749973418514,71.821860695905,3.82960865573816,58.199812229247,26.8624898876605,469.834241253429,5.87504510359864,441.025,2591.6,,,97.189,2.811,2.811,0.808,growing_young
IDN,Indonesia,1987,173511154,1.94141842112657,70.3946561857219,3.86982239770015,58.6872864668977,27.7615741974155,437.60655039936,4.92592736496611,465.495,2682.797,,,97.26,2.74,2.74,0.813,growing_young
IDN,Indonesia,1988,176855065,1.90886698268871,69.0148853171995,3.91582337798518,59.1663861615544,28.6856072589677,476.662483405818,5.7804984881177,491.403,2778.565,,,97.149,2.851,2.851,0.811,growing_young
IDN,Indonesia,1989,180201630,1.87458353064795,67.71245262073,3.97003180262585,59.6258648149461,29.6317500965114,524.143027322576,7.45658692516847,544.869,3023.665,,,96.792,3.208,3.208,0.826,growing_young
IDN,Indonesia,1990,183501098,1.81442604896274,66.441821588986,4.03526796345183,60.0810534661789,30.5945178088725,578.420121135382,7.24213163856464,600.179,3270.711,,,96.403,3.597,3.597,0.835,growing_young
IDN,Indonesia,1991,186778238,1.77013689509296,65.1982983795626,4.11099284489449,60.5333114342796,31.5991952251753,624.387495384411,6.91198283591309,652.938,3495.796,,,96.339,3.661,3.661,0.83,growing_young
IDN,Indonesia,1992,190043744,1.7332257161332,64.0004085949468,4.1963867539886,60.975457839854,32.6914992355049,673.67103954742,6.49750651682714,716.86,3772.082,,,95.781,4.219,4.219,0.852,growing_young
IDN,Indonesia,1993,193305168,1.70158442607601,62.8062315539282,4.29059274889793,61.4227105439382,33.8555422228307,817.395116417856,6.49640812045304,763.843,3951.487,,,96.314,3.686,3.686,0.837,growing_young
IDN,Indonesia,1994,196591828,1.6859518715422,61.638983497166,4.38970053320248,61.8662639981817,35.0672005338812,899.793982949817,7.53997109551439,799.647,4067.55,,,96.596,3.404,3.404,0.811,growing_young
IDN,Indonesia,1995,199888057,1.66278546327292,60.5320359171214,4.49074853931868,62.2928622493939,36.3023505153847,1011.22614205568,8.22000739903493,870.284,4353.858,,,96.555,3.445,3.445,0.812,growing_young
IDN,Indonesia,1996,203204348,1.64546182640737,59.5017980028463,4.59230676646817,62.6952179258862,37.5368685140699,1118.92133024129,7.81818707670867,933.146,4592.159,,,96.585,3.415,3.415,0.804,growing_young
IDN,Indonesia,1997,206536095,1.62630782020292,58.5270356992151,4.69440244815319,63.0807225245544,38.746630876665,1044.60674832472,4.69987885390397,1012.695,4903.237,,,97.549,2.451,2.451,0.829,growing_young
IDN,Indonesia,1998,209826788,1.58071800042293,57.5769241069289,4.7982500575707,63.4610685088954,39.9075139498987,454.877800792123,-13.1267254923818,995.569,4744.719,,,96.073,3.927,3.927,0.934,growing_young
IDN,Indonesia,1999,213004668,1.50317096427875,56.6440473452067,4.90414158435251,63.8390044578741,40.9953940804992,657.268934667018,0.79112608199847,1086.986,5103.109,,,96.212,3.788,3.788,1.007,growing_young
IDN,Indonesia,2000,216077790,1.43244007763682,55.8008907117312,5.01249966505118,64.184485133803,41.9861540600656,763.711124950924,4.9200677470169,1164.199,5387.87,98.04,453.726,96.301,3.699,3.699,1.023,growing_young
IDN,Indonesia,2001,219097902,1.38801892806803,55.1131405443784,5.1227590146499,64.4690706907569,42.9018895186157,732.307093405708,3.64346644721492,1246.685,5690.084,106.16,484.532,95.904,4.096,4.096,1.052,growing_young
IDN,Indonesia,2002,222088495,1.35572575488289,54.5155741469321,5.23365156758796,64.7183952505059,43.7824069030376,881.002913569131,4.49947539085764,1281.019,5768.059,113.04,508.986,96.353,3.647,3.647,1.03,growing_young
IDN,Indonesia,2003,225048008,1.32378197652859,53.9272699970922,5.34256074228962,64.9657466974019,44.6301761521872,1043.2105838671,4.78036912167654,1391.678,6183.917,117.39,521.622,96.805,3.195,3.195,1.063,growing_young
IDN,Indonesia,2004,227926649,1.27101139474106,53.3540032243905,5.44355763331562,65.2086011671237,45.4476736441888,1126.84004447173,5.03087394501685,1376.724,6040.208,124.78,547.457,96.585,3.415,3.415,0.992,growing_young
IDN,Indonesia,2005,230871650,1.28380661170743,52.8815735759382,5.53638742565404,65.4101064379277,46.2373757571669,1238.21447629488,5.69257130383384,1416.892,6137.143,132.89,575.601,96.506,3.494,3.494,0.961,growing_young
IDN,Indonesia,2006,233951652,1.32525502272966,52.4846088421651,5.62191135970264,65.5803890198647,47.0017588692457,1558.31562847163,5.50095178520348,1441.128,6159.938,138.0,589.866,96.766,3.234,3.234,0.921,growing_young
IDN,Indonesia,2007,237062337,1.32086532413059,52.1311902636998,5.69806327839824,65.7327402333574,47.7432993585496,1823.21976255073,6.34502222667214,1546.681,6524.364,148.4,625.996,96.626,3.374,3.374,0.924,growing_young
IDN,Indonesia,2008,240157903,1.29735043016571,51.796391603422,5.7661831229302,65.8777186568836,48.4644736032029,2124.55483920618,6.01370360009123,1564.584,6514.817,155.9,649.156,96.38,3.62,3.62,0.865,growing_young
IDN,Indonesia,2009,243220028,1.26698625068088,51.4312184816146,5.82733610243643,66.0365814940207,49.16775798133,2218.48541852977,4.62887118256153,1607.271,6608.301,162.87,669.641,96.264,3.736,3.736,0.843,growing_young
IDN,Indonesia,2010,246305322,1.26054140134601,51.0659039313865,5.88111754239724,66.1962744759531,49.8521375148888,3065.68348377765,6.22385418062366,1739.49,7062.332,177.56,720.894,95.583,4.417,4.417,0.853,growing_young
IDN,Indonesia,2011,249470032,1.27668830646548,50.7251147654356,5.92975191505166,66.3459439088059,50.4830017089844,3579.46442466152,6.16978420771008,1837.594,7365.992,191.88,769.151,96.446,3.554,3.554,0.844,growing_young
